timestamp,q10,median,q90,mean,std,scenario
2026-07-01,1324.218804808678,1352.9084419685053,1395.7403872341363,1358.017633634468,30.917021008329474,D4_transaction_cliff
2026-08-01,1328.1752186145866,1379.8763409948176,1418.7396795002544,1377.2496537419458,33.897068184990815,D4_transaction_cliff
2026-09-01,1382.0325850456538,1418.9268035975742,1450.9383983992398,1417.1839583819415,27.880371462253883,D4_transaction_cliff
2026-10-01,1394.2469282121217,1435.5937106110227,1477.0519573685146,1434.930623161968,33.240781899678694,D4_transaction_cliff
2026-11-01,1398.5474555166002,1443.1758537502335,1484.7368110963564,1442.513635531276,38.63385016040802,D4_transaction_cliff
2026-12-01,1415.4858945978604,1461.8923355435159,1499.7299878036595,1459.5112875174411,37.77375832043423,D4_transaction_cliff
2027-01-01,1424.9022893906078,1472.643555853509,1518.775690541747,1471.0182587875572,36.11435258469596,D4_transaction_cliff
2027-02-01,1424.759800457368,1460.948647684214,1497.5353573560321,1460.2047148111417,36.525477770987514,D4_transaction_cliff
2027-03-01,1408.8021440598313,1445.148653983817,1485.3007900248722,1445.4543206674832,35.07884762343619,D4_transaction_cliff
2027-04-01,1403.1503218433252,1451.6327498058629,1500.2311118008786,1451.9468577628386,35.84345885138439,D4_transaction_cliff
2027-05-01,1394.0031594150717,1447.9857836564836,1494.2732838577967,1443.120651288583,37.277115704100716,D4_transaction_cliff
2027-06-01,1380.0110587186603,1432.7640221078082,1473.8127062366584,1428.7472798576703,36.595232806223365,D4_transaction_cliff
2027-07-01,1382.9625474601817,1417.883229657825,1469.1197705631428,1423.0282033024837,39.82991766231026,D4_transaction_cliff
2027-08-01,1383.97911112156,1424.1264420436542,1484.160586739475,1427.9086853559552,38.390533088556815,D4_transaction_cliff
2027-09-01,1376.749598893774,1428.1131101501185,1471.6863433658853,1426.3575311350723,34.58176601891439,D4_transaction_cliff
2027-10-01,1382.2903717327638,1421.9520203383468,1465.7320844202718,1423.6394924121416,37.10829789949743,D4_transaction_cliff
2027-11-01,1378.3111852808222,1421.9656488921253,1468.7453084855083,1423.4109324327405,35.0179022388628,D4_transaction_cliff
2027-12-01,1379.143932066856,1429.4252448278257,1472.0218586898347,1427.676512404796,36.49454400036894,D4_transaction_cliff
2028-01-01,1378.025386078053,1428.586351142536,1464.2577348274617,1423.3001610931344,37.01331596917429,D4_transaction_cliff
2028-02-01,1377.597870991071,1427.4313663349453,1474.5042646354534,1426.9632283226647,37.2857402542748,D4_transaction_cliff
2028-03-01,1380.2033835224706,1424.4417955380447,1471.2115709174243,1425.795149565904,36.64326893943839,D4_transaction_cliff
